datetime,date,open,high,low,close,volume,datetime,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,EMA_9,WMA_9,SMA_9,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,VWAP_D,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,VWAP_CROSS,SUPERTREND_CROSS,MACD_CROSS,EMA_CROSS,RSI_CROSS
2022-12-29 11:50:00,2022-12-29 11:50:00+05:30,18142.7,18155.0,18140.0,18154.95,103850,2022-12-29 11:50:00,58.125883966435254,100.00000000000001,85.52200449571404,18132.289086475554,18133.14,18128.316666666666,15.784466902820029,-5.875084831131971,7.530673463146769,-13.40575829427874,18129.874038896425,18115.510418885704,1,18115.510418885704,,0,1,0,0,1
2022-12-29 11:55:00,2022-12-29 11:55:00+05:30,18154.55,18156.0,18131.65,18132.95,177950,2022-12-29 11:55:00,48.50225076203625,84.80413779518238,89.94496333724231,18132.421269180442,18134.066666666666,18129.68888888889,16.39629069547564,-5.214049611866358,6.553366945929907,-11.767416557796265,18130.373537300315,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:00:00,2022-12-29 12:00:00+05:30,18132.95,18136.2,18125.15,18133.95,127150,2022-12-29 12:00:00,48.91626392234094,70.2620086245888,85.0220488065904,18132.727015344353,18134.91888888889,18130.622222222224,16.014412788655896,-4.556953076978971,5.768370784653836,-10.325323861632807,18130.420080490123,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:05:00,2022-12-29 12:05:00+05:30,18134.25,18135.35,18127.0,18131.7,103150,2022-12-29 12:05:00,47.981573936691746,53.780448543997416,69.61553165458953,18132.521612275483,18135.134444444444,18131.933333333334,15.466954732323229,-4.169689944777929,4.924507133483903,-9.094197078261832,18130.444619041526,18115.510418885704,1,18115.510418885704,,0,1,0,1,0
2022-12-29 12:10:00,2022-12-29 12:10:00+05:30,18131.4,18131.7,18121.35,18126.3,29650,2022-12-29 12:10:00,45.723442801378624,48.82594284715018,57.62280000524547,18131.277289820388,18134.007777777777,18132.133333333335,15.10145796572887,-4.24953005550924,3.875733618202073,-8.125263673711313,18130.414547708817,18115.510418885704,1,18115.510418885704,,-1,1,0,0,0
2022-12-29 12:15:00,2022-12-29 12:15:00+05:30,18126.3,18131.55,18123.05,18125.4,22100,2022-12-29 12:15:00,45.34044709945178,41.77968321918751,48.128691536778376,18130.10183185631,18132.661111111112,18133.405555555553,14.629925253891093,-4.335450027672778,3.0318509168308285,-7.367300944503606,18130.393635464665,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:20:00,2022-12-29 12:20:00+05:30,18125.4,18130.0,18120.45,18121.55,54900,2022-12-29 12:20:00,43.65583401505457,33.82836176941642,41.477995945251386,18128.39146548505,18130.29,18134.38333333333,14.267073450041678,-4.6604819143758505,2.165455224102205,-6.825937138478055,18130.30622481209,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:25:00,2022-12-29 12:25:00+05:30,18121.55,18123.35,18113.0,18117.0,64450,2022-12-29 12:25:00,41.684655580420014,26.217485810909697,33.94184359983789,18126.11317238804,18126.81333333333,18131.816666666666,13.987282489324311,-5.224988584421226,1.2807588432454633,-6.505747427666689,18130.10841094581,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:30:00,2022-12-29 12:30:00+05:30,18116.5,18122.35,18113.75,18119.6,90950,2022-12-29 12:30:00,43.26121490198081,22.706673192735135,27.584173591020427,18124.81053791043,18124.37,18129.266666666666,13.602476597229614,-5.400314453152532,0.8843463796113262,-6.2846608327638585,18129.856742506883,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:35:00,2022-12-29 12:35:00+05:30,18120.45,18129.55,18117.5,18122.5,40800,2022-12-29 12:35:00,45.04580172269015,25.053653088851465,24.659270697498773,18124.348430328348,18123.016666666666,18125.661111111112,13.491585411713162,-5.2447969491331605,0.8318911069045587,-6.076688056037719,18129.792097494766,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:40:00,2022-12-29 12:40:00+05:30,18122.5,18125.0,18108.35,18116.25,65200,2022-12-29 12:40:00,41.98116607304389,25.554315198735704,24.438213826774113,18122.728744262677,18121.134444444444,18123.805555555555,13.717186453733754,-5.561758483599988,0.41194365795018584,-5.973702141550174,18129.589978879525,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:45:00,2022-12-29 12:45:00+05:30,18117.05,18123.9,18115.0,18120.1,48000,2022-12-29 12:45:00,44.4866264788623,23.00096501906961,24.536311102218935,18122.20299541014,18120.393333333333,18122.266666666666,13.37310170703859,-5.439585799966153,0.4272930732672169,-5.86687887323337,18129.4798485952,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:50:00,2022-12-29 12:50:00+05:30,18120.1,18122.0,18112.5,18122.0,48900,2022-12-29 12:50:00,45.73211295184659,19.95944364168179,22.838241286495713,18122.162396328116,18120.34,18121.18888888889,13.096451585107262,-5.130309927597409,0.5892551565087683,-5.719565084106177,18129.360822406903,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 12:55:00,2022-12-29 12:55:00+05:30,18121.35,18126.0,18116.4,18120.45,39000,2022-12-29 12:55:00,44.8481207669378,20.300375822087855,21.086928160946428,18121.819917062494,18120.192222222224,18120.538888888885,12.846705043313783,-4.95318142443648,0.6131069277357586,-5.566288352172238,18129.286490707276,18115.510418885704,1,18115.510418885704,,0,1,0,0,0
2022-12-29 13:00:00,2022-12-29 13:00:00+05:30,18120.45,18144.95,18119.1,18142.7,60450,2022-12-29 13:00:00,57.53694529955507,47.95292741848476,29.404248960751477,18125.995933649996,18124.624444444446,18122.46111111111,13.775511825934382,-2.983030244758993,2.0666064859305964,-5.049636730689589,18129.371581273008,18115.510418885704,1,18115.510418885704,,1,1,0,1,1
2022-12-29 13:05:00,2022-12-29 13:05:00+05:30,18142.8,18152.65,18139.8,18141.05,91850,2022-12-29 13:05:00,56.4988451354806,70.89748982035373,46.38359768697546,18129.006746919997,18128.34222222222,18124.627777777776,13.709403838367797,-1.537093790651852,2.81003435203019,-4.347128142682042,18129.675955679682,18119.34620361473,1,18119.34620361473,,0,1,0,0,1
2022-12-29 13:10:00,2022-12-29 13:10:00+05:30,18141.1,18149.85,18138.0,18149.85,40450,2022-12-29 13:10:00,60.58348774446252,97.81713939023503,72.22251887635785,18133.175397535997,18133.386666666665,18128.277777777777,13.57658927848428,0.31527344593268936,3.729921270891785,-3.4146478249590957,18129.81844489799,18119.34620361473,1,18119.34620361473,,0,1,0,0,1
2022-12-29 13:15:00,2022-12-29 13:15:00+05:30,18146.95,18150.0,18141.95,18143.05,46100,2022-12-29 13:15:00,56.192684459285694,90.07273972387027,86.26245631148635,18135.1503180288,18136.34111111111,18130.883333333335,13.181832901449635,1.2205153156646702,3.708130512499013,-2.487615196834343,18129.968896269547,18121.025272043473,1,18121.025272043473,,0,1,0,0,1
2022-12-29 13:20:00,2022-12-29 13:20:00+05:30,18143.05,18144.25,18132.35,18138.0,45950,2022-12-29 13:20:00,53.11399539446668,79.08107842815384,88.99031918075305,18135.72025442304,18137.764444444445,18132.605555555558,13.09027340848905,1.5129923894965032,3.200486069064677,-1.6874936795681736,18130.049406985614,18121.025272043473,1,18121.025272043473,,0,1,0,0,1
2022-12-29 13:25:00,2022-12-29 13:25:00+05:30,18138.0,18140.8,18132.65,18136.3,35450,2022-12-29 13:25:00,52.079578192753324,64.08207482501234,77.74529765901217,18135.836203538434,18138.50333333333,18134.833333333332,12.737396736453963,1.5892864799388917,2.6214241276056525,-1.0321376476667607,18130.098343791375,18121.025272043473,1,18121.025272043473,,0,1,0,0,1
2022-12-29 13:30:00,2022-12-29 13:30:00+05:30,18137.05,18144.4,18132.2,18140.55,72150,2022-12-29 13:30:00,54.46704472936015,61.038430443626,68.0671945655974,18136.778962830747,18139.646666666667,18137.105555555554,12.699011255278732,1.9699808644181758,2.401694809667949,-0.43171394524977347,18130.232748568436,18121.025272043473,1,18121.025272043473,,0,1,0,0,1
2022-12-29 13:35:00,2022-12-29 13:35:00+05:30,18140.55,18148.75,18136.7,18146.9,54600,2022-12-29 13:35:00,57.84630605190677,69.3082210277454,64.80957543212793,18138.8031702646,18141.605555555554,18139.87222222222,12.652653308473056,2.7523484777339036,2.547249938386942,0.20509853934696193,18130.388729993792,18121.025272043473,1,18121.025272043473,,0,1,0,0,1
2022-12-29 13:40:00,2022-12-29 13:40:00+05:30,18146.9,18163.6,18144.0,18162.65,92500,2022-12-29 13:40:00,64.82027347323604,84.30722463088689,71.5512920340861,18143.57253621168,18146.16111111111,18144.561111111114,13.148892357867734,4.590359018333402,3.5082083831891517,1.08215063514425,18130.881095888566,18127.843072256208,1,18127.843072256208,,0,1,0,0,1
2022-12-29 13:45:00,2022-12-29 13:45:00+05:30,18161.8,18178.95,18160.0,18168.0,228700,2022-12-29 13:45:00,66.827866105326,95.09526867863799,82.90357144575677,18148.458028969344,18150.84888888889,18147.372222222224,13.563257189448661,6.4048646097653545,4.258171179696884,2.146693430068471,18132.56295835223,18141.811919076747,1,18141.811919076747,,0,1,0,0,1
2022-12-29 13:50:00,2022-12-29 13:50:00+05:30,18168.0,18189.0,18167.65,18167.8,122650,2022-12-29 13:50:00,66.67468506874708,99.77145249601182,93.05798193517892,18152.326423175477,18154.934444444443,18150.344444444447,14.119453104487938,7.7375414735943195,4.472678434820678,3.2648630387736413,18133.540072369495,18148.51378778007,1,18148.51378778007,,0,1,0,0,1
2022-12-29 13:55:00,2022-12-29 13:55:00+05:30,18167.8,18197.0,18166.5,18196.1,127250,2022-12-29 13:55:00,75.30162705720277,99.77145249601182,98.21272455688722,18161.081138540383,18164.085555555557,18155.483333333334,15.289492168453085,10.95103427034337,6.148936985255784,4.802097285087587,18134.781709337974,18148.51378778007,1,18148.51378778007,,0,1,0,0,1
2022-12-29 14:00:00,2022-12-29 14:00:00+05:30,18197.75,18200.0,18181.0,18191.45,118300,2022-12-29 14:00:00,72.00335446611109,96.16127970818407,98.56806156673592,18167.15491083231,18171.27888888889,18160.86111111111,15.554528442135009,12.972989774687449,6.536713991679889,6.436275783007559,18135.976252023513,18155.69992571597,1,18155.69992571597,,0,1,0,0,1
2022-12-29 14:05:00,2022-12-29 14:05:00+05:30,18191.75,18198.6,18189.65,18194.05,78600,2022-12-29 14:05:00,72.72278245762239,92.68810876543016,96.20694698987536,18172.53392866585,18177.916666666668,18167.088888888888,15.08277641055373,14.616710015699937,6.544347386153902,8.072362629546035,18136.788008807234,18161.739222042263,1,18161.739222042263,,0,1,0,0,1
2022-12-29 14:10:00,2022-12-29 14:10:00+05:30,18194.95,18194.95,18175.55,18188.05,165600,2022-12-29 14:10:00,68.35733239397476,82.72014727652667,90.52317858338033,18175.63714293268,18182.108888888888,18172.838888888888,15.39114952408571,15.25932034680227,5.749566173804988,9.509754172997281,18138.199900607862,18161.739222042263,1,18161.739222042263,,0,1,0,0,1
2022-12-29 14:15:00,2022-12-29 14:15:00+05:30,18190.0,18193.95,18175.0,18181.0,80350,2022-12-29 14:15:00,63.53152104231812,69.43530492365988,81.61452032187225,18176.709714346143,18183.74111111111,18177.333333333332,15.645353129508212,15.026501428466872,4.413397804375672,10.6131036240912,18138.81705993179,18161.739222042263,1,18161.739222042263,,0,1,0,0,1
2022-12-29 14:20:00,2022-12-29 14:20:00+05:30,18181.35,18195.95,18180.0,18180.0,111600,2022-12-29 14:20:00,62.85370524661337,55.269059632935985,69.14150394437418,18177.367771476915,18184.274444444443,18181.011111111107,15.667113620257679,14.593079182726797,3.1839804469084765,11.40909873581832,18139.68404783783,18161.739222042263,1,18161.739222042263,,0,1,0,0,1
2022-12-29 14:25:00,2022-12-29 14:25:00+05:30,18179.0,18184.85,18167.0,18169.0,95200,2022-12-29 14:25:00,55.80120113424704,37.2457701677963,53.98337824146407,18175.69421718153,18181.87222222222,18181.716666666664,15.823034075953455,13.209707575009816,1.4404870713531945,11.769220503656621,18140.21530004769,18161.739222042263,1,18161.739222042263,,0,1,0,1,1
2022-12-29 14:30:00,2022-12-29 14:30:00+05:30,18169.8,18195.0,18166.95,18193.8,69850,2022-12-29 14:30:00,65.2642798000772,39.73300226328374,44.08261068800535,18179.315373745227,18184.28888888889,18184.583333333332,16.69638878481387,13.953679021098651,1.7475668139536236,12.206112207145027,18140.726745982065,18161.739222042263,1,18161.739222042263,,0,1,0,1,1
2022-12-29 14:35:00,2022-12-29 14:35:00+05:30,18193.8,18213.15,18184.95,18212.3,155300,2022-12-29 14:35:00,70.3619961263478,49.69803030609972,42.22560091239327,18185.912298996183,18189.83222222222,18189.527777777777,17.51807530018436,15.853329823348759,2.9177740929629845,12.935555730385774,18142.271900034622,18161.739222042263,1,18161.739222042263,,0,1,0,0,1
2022-12-29 14:40:00,2022-12-29 14:40:00+05:30,18212.95,18242.7,18211.0,18237.65,231200,2022-12-29 14:40:00,75.6379811113428,77.68928126014289,55.70677127650879,18196.259839196948,18199.456666666665,18194.144444444442,18.53106992159982,19.18321771886258,4.998129590781444,14.185088128081135,18145.39055091109,18183.615603085233,1,18183.615603085233,,0,1,0,0,1
2022-12-29 14:45:00,2022-12-29 14:45:00+05:30,18239.9,18254.45,18230.05,18241.0,196350,2022-12-29 14:45:00,76.23992219481347,92.09706430534999,73.1614586238642,18205.207871357557,18208.827777777777,18199.649999999998,18.95027921291422,21.840728546187165,6.124512334484823,15.716216211702342,18148.202880540786,18198.2205169302,1,18198.2205169302,,0,1,0,0,1
2022-12-29 14:50:00,2022-12-29 14:50:00+05:30,18240.85,18266.7,18240.1,18264.1,172600,2022-12-29 14:50:00,79.92357684242545,100.0,89.92878185516429,18216.98629708605,18221.717777777776,18207.433333333334,19.49668784056336,25.516661775043758,7.840356450673131,17.676305324370627,18150.9211877353,18208.060443083028,1,18208.060443083028,,0,1,0,0,1
2022-12-29 14:55:00,2022-12-29 14:55:00+05:30,18263.6,18277.5,18250.1,18258.1,197050,2022-12-29 14:55:00,76.60162754401922,95.40958798503976,95.83555076346325,18225.20903766884,18231.85111111111,18215.216666666667,20.06121013766608,27.627245794519695,7.9607523761192525,19.666493418400442,18153.999917992976,18217.10895121402,1,18217.10895121402,,0,1,0,0,1
2022-12-29 15:00:00,2022-12-29 15:00:00+05:30,18258.75,18285.0,18257.9,18285.0,227800,2022-12-29 15:00:00,80.51239707483452,95.40958798503976,96.93972532335984,18237.16723013507,18245.807777777776,18226.772222222222,20.563980842118397,31.111865800721716,9.156297905857016,21.9555678948647,18157.789932158845,18223.686243897737,1,18223.686243897737,,0,1,0,0,1
2022-12-29 15:05:00,2022-12-29 15:05:00+05:30,18285.45,18298.0,18282.0,18291.8,231850,2022-12-29 15:05:00,81.36050669880501,95.40958798503976,95.40958798503976,18248.093784108056,18258.81333333333,18239.194444444445,20.23798221053851,34.029880155430874,9.659449808452937,24.370430346977937,18161.861495784135,18244.488209055202,1,18244.488209055202,,0,1,0,0,1
2022-12-29 15:10:00,2022-12-29 15:10:00+05:30,18291.4,18304.0,18286.5,18293.3,203700,2022-12-29 15:10:00,81.55124054542932,100.00000000000001,96.93972532335987,18257.135027286444,18269.634444444444,18253.005555555555,20.042412052642902,36.04792695578362,9.341997287044546,26.705929668739078,18165.34301016773,18251.239893475886,1,18251.239893475886,,0,1,0,0,1
2022-12-29 15:15:00,2022-12-29 15:15:00+05:30,18289.4,18296.35,18282.8,18291.95,209750,2022-12-29 15:15:00,80.75036441688034,98.96326873425913,98.12428557309966,18264.098021829155,18277.423333333336,18263.91111111111,19.57866833459693,37.110522859697085,8.323674552766402,28.786848306930683,18168.630775812893,18251.239893475886,1,18251.239893475886,,0,1,0,0,1
2022-12-29 15:20:00,2022-12-29 15:20:00+05:30,18293.45,18305.0,18290.1,18301.3,223350,2022-12-29 15:20:00,82.06413527063629,98.96326873425913,99.30884582283943,18271.538417463325,18284.90111111111,18273.800000000003,19.244477739268678,38.265998022481654,7.583319772440774,30.68267825004088,18172.176515946096,18257.64053398228,1,18257.64053398228,,0,1,0,0,1
2022-12-29 15:25:00,2022-12-29 15:25:00+05:30,18303.25,18305.0,18296.3,18299.8,315100,2022-12-29 15:25:00,81.1077697688726,97.74943444243037,98.55865730364955,18277.19073397066,18290.10111111111,18280.705555555556,18.491300757892397,38.615546961729706,6.346294969351057,32.26925199237865,18176.920451831753,18263.956171984817,1,18263.956171984817,,0,1,0,0,1
2022-12-30 09:15:00,2022-12-30 09:15:00+05:30,18338.0,18350.0,18310.05,18318.15,418650,2022-12-30 09:15:00,83.62228016063655,98.78616570817125,98.49962296162026,18285.38258717653,18297.59,18289.277777777777,20.756207846614423,39.913164541347214,6.115130039174851,33.798034502172364,18326.06666666667,18284.2302902727,1,18284.2302902727,,-1,1,0,0,1
2022-12-30 09:20:00,2022-12-30 09:20:00+05:30,18324.45,18345.55,18324.0,18336.0,171750,2022-12-30 09:20:00,85.6263955776502,98.78616570817125,98.44058861959097,18295.506069741223,18306.934444444447,18297.266666666666,21.230764428998953,41.89889723715896,6.480690187989275,35.41820704916969,18328.718745765582,18287.693820233744,1,18287.693820233744,,1,1,0,0,1
2022-12-30 09:25:00,2022-12-30 09:25:00+05:30,18337.2,18355.1,18336.0,18352.0,155700,2022-12-30 09:25:00,87.14488478712488,100.0,99.19077713878085,18306.80485579298,18317.88111111111,18307.699999999997,21.07856696978464,44.25354368273838,7.068269306854958,37.185274375883424,18332.67985189653,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 09:30:00,2022-12-30 09:30:00+05:30,18352.05,18360.0,18313.05,18317.35,240600,2022-12-30 09:30:00,69.91812064746306,66.66666666666669,88.48427745827932,18308.913884634385,18319.811111111114,18311.294444444444,22.926526471942932,42.829935699275666,4.515729058713795,38.31420664056187,18332.058900881726,18299.73756020035,1,18299.73756020035,,-1,1,0,0,1
2022-12-30 09:35:00,2022-12-30 09:35:00+05:30,18316.65,18370.0,18315.0,18366.85,221500,2022-12-30 09:35:00,76.93323979629436,46.9074034874995,71.1913567180554,18320.501107707507,18330.922222222223,18319.633333333335,25.217488866804153,45.17520083246927,5.488795353525916,39.68640547894336,18335.461106742812,18299.73756020035,1,18299.73756020035,,1,1,0,0,1
2022-12-30 09:40:00,2022-12-30 09:40:00+05:30,18370.5,18373.4,18335.4,18343.9,162800,2022-12-30 09:40:00,68.90959063143383,13.574070154166172,42.3827134361108,18325.180886166007,18335.775555555556,18325.25555555556,26.130525376318143,44.66707293588479,3.9845339655531404,40.68253897033165,18337.294404935572,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 09:45:00,2022-12-30 09:45:00+05:30,18343.3,18359.85,18339.3,18339.3,54950,2022-12-30 09:45:00,67.39243927312558,13.574070154166172,24.685181265277294,18328.004708932807,18338.584444444445,18330.516666666666,25.731916420866796,43.39298899484129,2.1683600196077037,41.224628975233585,18337.635661605713,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 09:50:00,2022-12-30 09:50:00+05:30,18339.0,18358.8,18333.05,18357.0,58700,2022-12-30 09:50:00,70.11859334137924,4.6005342584399544,10.582891522257443,18333.803767146248,18343.88111111111,18336.705555555553,25.733208105090593,43.312233895794634,1.6700839364488402,41.642149959345794,18338.1093658438,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 09:55:00,2022-12-30 09:55:00+05:30,18357.6,18360.0,18346.3,18349.35,51450,2022-12-30 09:55:00,67.49220725983267,4.768898198719962,7.647834203775372,18336.913013717,18346.41,18342.21111111111,24.873693240441316,42.14512110997748,0.4023769205053469,41.742744189472134,18338.57070991472,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 10:00:00,2022-12-30 10:00:00+05:30,18347.0,18350.0,18336.0,18336.85,56650,2022-12-30 10:00:00,63.318795106346606,4.768898198719962,4.7127768852933025,18336.9004109736,18345.33777777778,18344.28888888889,24.09700086612408,39.753279228101746,-1.5915719690963073,41.344851197198054,18338.655335112227,18299.73756020035,1,18299.73756020035,,-1,1,-1,1,1
2022-12-30 10:05:00,2022-12-30 10:05:00+05:30,18337.0,18350.75,18324.95,18331.8,77050,2022-12-30 10:05:00,61.659946184859606,0.16836394028002244,3.235386779239992,18335.880328778883,18342.84,18343.82222222222,24.21864366140088,37.02345120978498,-3.4571199899304617,40.48057119971544,18338.525118776703,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 10:10:00,2022-12-30 10:10:00+05:30,18332.4,18337.9,18318.8,18323.3,67000,2022-12-30 10:10:00,58.86456914803886,0.0,1.6457540463333376,18333.364263023108,18338.735555555555,18340.633333333335,23.85302625701526,33.78471471440935,-5.356685188244882,39.14139990265423,18338.067658912943,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 10:15:00,2022-12-30 10:15:00+05:30,18322.05,18334.0,18317.15,18325.75,127600,2022-12-30 10:15:00,59.435411476412675,0.672838233324465,0.2804007245348386,18331.84141041849,18335.758888888886,18341.566666666666,23.35281009579978,31.057673702769534,-6.466980959907758,37.52465466267729,18337.2166505757,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 10:20:00,2022-12-30 10:20:00+05:30,18326.3,18338.85,18320.4,18332.7,81350,2022-12-30 10:20:00,61.08516372736911,3.290200085138663,1.3210127728210521,18332.01312833479,18333.985555555555,18337.772222222222,23.002609374671014,29.121585460572533,-6.7224553616838065,35.84404082225634,18336.942105015205,18299.73756020035,1,18299.73756020035,,0,1,0,1,1
2022-12-30 10:25:00,2022-12-30 10:25:00+05:30,18333.75,18342.0,18330.5,18336.8,37350,2022-12-30 10:25:00,62.06531228104568,7.0628396528327535,3.675292657098636,18332.970502667835,18333.79111111111,18336.98333333333,22.18099441933737,27.599902815425594,-6.595310405464595,34.19521322089019,18336.93252273377,18299.73756020035,1,18299.73756020035,,0,1,0,0,1
2022-12-30 10:30:00,2022-12-30 10:30:00+05:30,18336.55,18347.95,18334.6,18342.8,67200,2022-12-30 10:30:00,63.513615844572314,11.869721843972071,7.407587193981172,18334.93640213427,18334.954444444444,18337.372222222224,21.55020910367057,26.571804984432674,-6.098726589166013,32.67053157359869,18337.091511404837,18301.364504883735,1,18301.364504883735,,1,1,0,0,1
2022-12-30 10:35:00,2022-12-30 10:35:00+05:30,18342.8,18344.0,18329.1,18339.6,66100,2022-12-30 10:35:00,62.15075072620854,15.31475318485051,11.415771560551788,18335.869121707416,18335.4,18335.43888888889,21.075194167694207,25.20823198312064,-5.969839672382438,31.17807165550308,18337.1063515876,18301.364504883735,1,18301.364504883735,,0,1,0,0,1
2022-12-30 10:40:00,2022-12-30 10:40:00+05:30,18339.6,18350.2,18338.0,18338.4,43100,2022-12-30 10:40:00,61.61680006360863,16.619467247920046,14.601314092247554,18336.375297365936,18335.99222222222,18334.222222222223,20.441251727144675,23.756905762915267,-5.936932714070252,29.69383847698552,18337.20801227136,18307.643309710496,1,18307.643309710496,,0,1,0,0,1
2022-12-30 10:45:00,2022-12-30 10:45:00+05:30,18337.0,18339.95,18328.2,18337.15,46100,2022-12-30 10:45:00,61.02863146774209,17.549490522022406,16.494570318264334,18336.53023789275,18336.577777777777,18334.255555555555,19.820448032348626,22.24937774693535,-5.955568584040133,28.204946330975485,18337.163951985855,18307.643309710496,1,18307.643309710496,,-1,1,0,0,1
2022-12-30 10:50:00,2022-12-30 10:50:00+05:30,18337.15,18338.25,18328.45,18333.65,28550,2022-12-30 10:50:00,59.321153937392694,12.83945740222417,15.66947172405555,18335.9541903142,18336.456666666665,18334.46111111111,19.104701744323673,20.5355096119456,-6.13554937522391,26.67105898716951,18337.116491730634,18307.643309710496,1,18307.643309710496,,0,1,0,1,1
2022-12-30 10:55:00,2022-12-30 10:55:00+05:30,18333.65,18333.65,18320.0,18323.2,41650,2022-12-30 10:55:00,54.42502410592962,7.762103771460539,12.717017231902382,18333.403352251364,18334.204444444447,18334.449999999997,18.7150801911578,18.12509429693091,-6.836771752190877,24.961866049121788,18336.906030480124,18307.643309710496,1,18307.643309710496,,0,1,0,0,1
2022-12-30 11:00:00,2022-12-30 11:00:00+05:30,18324.95,18331.8,18320.0,18320.65,44450,2022-12-30 11:00:00,53.26962624785961,1.352360072894412,7.317973748859718,18330.85268180109,18331.444444444445,18333.88333333333,18.221145891789334,15.826619684918114,-7.308197091362938,23.134816776281053,18336.661657867327,18307.643309710496,1,18307.643309710496,,0,1,0,0,1
2022-12-30 11:05:00,2022-12-30 11:05:00+05:30,18320.65,18328.75,18315.0,18325.15,59750,2022-12-30 11:05:00,55.08184995020773,5.896868224497442,5.003777356284142,18329.712145440873,18329.69777777778,18333.044444444447,17.901778328090096,14.204434508155828,-7.144305814500182,21.34874032265601,18336.317844537814,18307.643309710496,1,18307.643309710496,,0,1,0,0,1
2022-12-30 11:10:00,2022-12-30 11:10:00+05:30,18325.65,18331.65,18321.35,18331.55,33450,2022-12-30 11:10:00,57.60026790982417,19.988518816548872,9.079249037980253,18330.0797163527,18329.39888888889,18332.461111111115,17.35879416179815,13.282159118858544,-6.453264963037974,19.735424081896518,18336.205101618016,18307.643309710496,1,18307.643309710496,,0,1,0,1,1
2022-12-30 11:15:00,2022-12-30 11:15:00+05:30,18330.9,18331.4,18303.75,18305.15,145350,2022-12-30 11:15:00,46.11466832182114,19.988518816548872,15.29130195253174,18325.09377308216,18323.93666666667,18328.277777777777,18.104594578812517,10.302232142985304,-7.546553551128973,17.848785694114277,18334.91157476161,18350.17387929699,-1,,18350.17387929699,0,-1,0,1,0
2022-12-30 11:20:00,2022-12-30 11:20:00+05:30,18306.35,18318.0,18301.15,18309.9,88350,2022-12-30 11:20:00,48.119187889763545,17.931958682184014,19.3029987717606,18322.05501846573,18320.26111111111,18324.977777777778,18.014980680325806,8.22904454487798,-7.695792919389039,15.924837464267018,18334.069569159285,18342.331182254566,-1,,18342.331182254566,0,-1,0,0,0
2022-12-30 11:25:00,2022-12-30 11:25:00+05:30,18309.0,18318.1,18306.05,18310.9,33100,2022-12-30 11:25:00,48.55308836185848,8.511893419932592,15.477456972888504,18319.824014772585,18317.445555555554,18321.922222222223,17.588910631731054,6.590746061519894,-7.4672731221977,14.058019183717594,18333.793108229955,18342.331182254566,-1,,18342.331182254566,0,-1,0,0,0
2022-12-30 11:30:00,2022-12-30 11:30:00+05:30,18311.35,18316.1,18294.0,18316.1,83850,2022-12-30 11:30:00,50.85480798488422,17.59317004478741,14.67900738230135,18319.07921181807,18316.28111111111,18319.583333333332,17.911131300893018,5.646885471291171,-6.728906969941139,12.37579244123231,18333.03291065205,18338.38107267682,-1,,18338.38107267682,0,-1,0,0,1
2022-12-30 11:35:00,2022-12-30 11:35:00+05:30,18313.65,18317.85,18303.75,18304.0,51300,2022-12-30 11:35:00,45.72805332632144,13.752861954654838,13.285975139791624,18316.063369454456,18313.164444444446,18316.28888888889,17.63890763654341,3.8777994194460916,-6.798394417428977,10.676193836875068,18332.58649866212,18338.38107267682,-1,,18338.38107267682,0,-1,0,0,0
2022-12-30 11:40:00,2022-12-30 11:40:00+05:30,18304.0,18306.5,18292.0,18296.05,55250,2022-12-30 11:40:00,42.683412339540496,9.081276624854832,13.47576954143237,18312.060695563567,18309.116666666665,18313.272222222222,17.414699948218882,1.8133838583744364,-7.090247982800507,8.903631841174944,18331.92435772386,18331.334053395214,-1,,18331.334053395214,0,-1,0,0,0
